MG020547.1	20634	Porcine epidemic diarrhea virus isolate CH-JXJJ-1-2016 spike protein (S) gene, complete cds	Coronaviridae	20634	30000
MG020546.1	20634	Porcine epidemic diarrhea virus isolate CH-JSZJ-2-2016 spike protein (S) gene, complete cds	Coronaviridae	20634	30000
MG020545.1	20634	Porcine epidemic diarrhea virus isolate CH-JSZJ-1-2016 spike protein (S) gene, complete cds	Coronaviridae	20634	30000
MG020541.1	20634	Porcine epidemic diarrhea virus isolate CH-AHXC-1-2016 spike protein (S) gene, complete cds	Coronaviridae	20634	30000
MG020540.1	20634	Porcine epidemic diarrhea virus isolate CH-AHSZ-1-2016 spike protein (S) gene, complete cds	Coronaviridae	20634	30000
MH203067.1	23641	Bovine coronavirus strain VP200 spike glycoprotein (S) gene, complete cds	Coronaviridae	23641	30000
MH203065.1	23641	Bovine coronavirus strain BL104 spike glycoprotein (S) gene, complete cds	Coronaviridae	23641	30000
MH203061.1	22352	Bovine coronavirus strain PL84 hemagglutinin-esterase (HE) gene, complete cds	Coronaviridae	22352	30000
MH203060.1	22352	Bovine coronavirus strain PL83 hemagglutinin-esterase (HE) gene, complete cds	Coronaviridae	22352	30000
MH197038.1	23641	Bovine coronavirus strain PL83 spike glycoprotein (S) gene, complete cds	Coronaviridae	23641	30000
MH197037.1	23641	Bovine coronavirus strain PL84 spike glycoprotein (S) gene, complete cds	Coronaviridae	23641	30000
MF991150.1	20414	Canine coronavirus strain CCoV/wolf/2016/IT spike glycoprotein (S) gene, partial cds	Coronaviridae	20414	30000
MG252734.1	21036	Avian coronavirus isolate IBDZ13 Spike S (S1) gene, partial cds	Coronaviridae	21036	30000
MH028606.1	20599	Porcine epidemic diarrhea virus strain Italy/365795/2016 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028603.1	20626	Porcine epidemic diarrhea virus strain Italy/109672/2017 spike protein (S) gene, partial cds	Coronaviridae	20626	30000
MH028601.1	20626	Porcine epidemic diarrhea virus strain Italy/92724/2017 spike protein (S) gene, partial cds	Coronaviridae	20626	30000
MH028594.1	20612	Porcine epidemic diarrhea virus strain Italy/44912/2017 spike protein (S) gene, partial cds	Coronaviridae	20612	30000
MH028592.1	20621	Porcine epidemic diarrhea virus strain Italy/43352/2017 spike protein (S) gene, partial cds	Coronaviridae	20621	30000
MH028591.1	20634	Porcine epidemic diarrhea virus strain Italy/42982/2017 spike protein (S) gene, partial cds	Coronaviridae	20634	30000
MH028585.1	20626	Porcine epidemic diarrhea virus strain Italy/23654/2017 spike protein (S) gene, partial cds	Coronaviridae	20626	30000
MH028584.1	20599	Porcine epidemic diarrhea virus strain Italy/6561/2017 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028579.1	20634	Porcine epidemic diarrhea virus strain Italy/18029/2017 spike protein (S) gene, partial cds	Coronaviridae	20634	30000
MH028573.1	20599	Porcine epidemic diarrhea virus strain Italy/363310/2016 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028570.1	20617	Porcine epidemic diarrhea virus strain Italy/338173/2016 spike protein (S) gene, partial cds	Coronaviridae	20617	30000
MH028566.1	20599	Porcine epidemic diarrhea virus strain Italy/296495/2016 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028565.1	20634	Porcine epidemic diarrhea virus strain Italy/257367/2016 spike protein (S) gene, partial cds	Coronaviridae	20634	30000
MH028563.1	20599	Porcine epidemic diarrhea virus strain Italy/236477/2016 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028562.1	20617	Porcine epidemic diarrhea virus strain Italy/231042/2016 spike protein (S) gene, partial cds	Coronaviridae	20617	30000
MH028561.1	20634	Porcine epidemic diarrhea virus strain Italy/225251/2016 spike protein (S) gene, partial cds	Coronaviridae	20634	30000
MH028559.1	20599	Porcine epidemic diarrhea virus strain Italy/205929/2016 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028556.1	20634	Porcine epidemic diarrhea virus strain Italy/170122/2016 spike protein (S) gene, partial cds	Coronaviridae	20634	30000
MH028554.1	20599	Porcine epidemic diarrhea virus strain Italy/145828/2016 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028551.1	20621	Porcine epidemic diarrhea virus strain Italy/124870/2016 spike protein (S) gene, partial cds	Coronaviridae	20621	30000
MH028546.1	20599	Porcine epidemic diarrhea virus strain Italy/86185/2016 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028545.1	20634	Porcine epidemic diarrhea virus strain Italy/85070/2016 spike protein (S) gene, partial cds	Coronaviridae	20634	30000
MH028537.1	20599	Porcine epidemic diarrhea virus strain Italy/43113/2016 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028530.1	20599	Porcine epidemic diarrhea virus strain Italy/348389/2015 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028526.1	20599	Porcine epidemic diarrhea virus strain Italy/306027/2015 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028524.1	20599	Porcine epidemic diarrhea virus strain Italy/297229/2015 spike protein (S) gene, partial cds	Coronaviridae	20599	30000
MH028520.1	20621	Porcine epidemic diarrhea virus strain Italy/265778/2015 spike protein (S) gene, partial cds	Coronaviridae	20621	30000
MH028515.1	20621	Porcine epidemic diarrhea virus strain Italy/154664/2015 spike protein (S) gene, partial cds	Coronaviridae	20621	30000
MG132639.1	20634	Porcine epidemic diarrhea virus isolate HB160135 spike protein mRNA, complete cds	Coronaviridae	20634	30000
MG132638.1	20634	Porcine epidemic diarrhea virus isolate HB160134 spike protein mRNA, complete cds	Coronaviridae	20634	30000
MG132636.1	20634	Porcine epidemic diarrhea virus isolate HB16022 spike protein mRNA, complete cds	Coronaviridae	20634	30000
MG132634.1	20634	Porcine epidemic diarrhea virus isolate HB1605 spike protein mRNA, complete cds	Coronaviridae	20634	30000
MG132633.1	20634	Porcine epidemic diarrhea virus isolate HB1604 spike protein mRNA, complete cds	Coronaviridae	20634	30000
MG132632.1	20599	Porcine epidemic diarrhea virus isolate HB1603 spike protein mRNA, complete cds	Coronaviridae	20599	30000
MA347663.1	1	JP 2018507691-A/25: PORCINE EPIDEMIC DIARRHEA VIRUS STRAINS AND IMMUNOGENIC COMPOSITIONS THEREFROM	Coronaviridae	1	30000
MF765607.1	26368	Infectious bronchitis virus strain Ruyaa 3 nucleocapsid protein mRNA, partial cds	Coronaviridae	26368	30000
MF765606.1	26509	Infectious bronchitis virus strain Ruyaa 2 nucleocapsid protein mRNA, partial cds	Coronaviridae	26509	30000
MF346689.1	25942	Infectious bronchitis virus isolate KrD21216 nucleocapsid (N) gene, complete cds	Coronaviridae	25942	30000
MF321891.1	20374	Infectious bronchitis virus strain krD21216 spike glycoprotein (S) gene, complete cds	Coronaviridae	20374	30000
MH449643.1	20625	Porcine epidemic diarrhea virus isolate PEDV_HY_2017 spike protein gene, partial cds	Coronaviridae	20625	30000
MF974247.1	20622	Porcine epidemic diarrhea virus isolate NL/GD001/2017 S protein (S) gene, complete cds	Coronaviridae	20622	30000
MF593131.1	21065	Infectious bronchitis virus isolate IBV/chicken/EG-QA84/NRC/2016 S1 glycoprotein (S1) gene, partial cds	Coronaviridae	21065	30000
MF593130.1	21065	Infectious bronchitis virus isolate IBV/chicken/EG-QA78/NRC/2016 S1 glycoprotein (S1) gene, partial cds	Coronaviridae	21065	30000
MF593129.1	21070	Infectious bronchitis virus isolate IBV/chicken/EG-SH61/NRC/2016 S1 glycoprotein (S1) gene, partial cds	Coronaviridae	21070	30000
MF593128.1	21056	Infectious bronchitis virus isolate IBV/chicken/EG-CA40/NRC/2016 S1 glycoprotein (S1) gene, partial cds	Coronaviridae	21056	30000
MG977448.1	190	Human coronavirus OC43 isolate TNP F1833_2, partial genome	Coronaviridae	190	30000
MH424417.1	29454	Bovine coronavirus isolate Nazaktabar-2/2009/Iran-Fars nucleocapsid protein (N) gene, partial cds	Coronaviridae	29454	30000
MH424416.1	29518	Bovine coronavirus isolate Nazaktabar-1/2010/Iran-Zanjan nucleocapsid protein (N) gene, partial cds	Coronaviridae	29518	30000
MH396489.1	24477	Bovine coronavirus spike glycoprotein (S) gene, partial cds	Coronaviridae	24477	30000
MH371012.1	24483	Bovine coronavirus isolate Nazaktabar-1/2010/Iran-Zanjan spike glycoprotein (S) gene, partial cds	Coronaviridae	24483	30000
KY619828.1	25602	Porcine epidemic diarrhea virus isolate 96P4-C6 membrane protein (M) gene, complete cds	Coronaviridae	25602	30000
KY619779.1	20634	Porcine epidemic diarrhea virus isolate 96-P4C6 spike glycoprotein (S) gene, complete cds	Coronaviridae	20634	30000
MF536803.1	24799	Canine coronavirus isolate YZ-1601 non-structural protein 3 gene, complete cds	Coronaviridae	24799	30000
MF536801.1	23368	Canine coronavirus isolate YZ-1601 S protein gene, partial cds	Coronaviridae	23368	30000
MF447752.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX17-5 S1 gene, partial cds	Coronaviridae	20371	30000
MF447748.1	20371	Infectious bronchitis virus isolate CK/CH/SHD/GM17-2 S1 gene, partial cds	Coronaviridae	20371	30000
MF447747.1	20371	Infectious bronchitis virus isolate CK/CH/SHD/GM17-3 S1 gene, partial cds	Coronaviridae	20371	30000
MF447746.1	20371	Infectious bronchitis virus isolate CK/CH/GX/GL16-5 S1 gene, partial cds	Coronaviridae	20371	30000
MF447744.1	20368	Infectious bronchitis virus isolate CK/CH/GX/GL16-4 S1 gene, partial cds	Coronaviridae	20368	30000
MF447743.1	20372	Infectious bronchitis virus isolate CK/CH/GX/GL16-1 S1 gene, partial cds	Coronaviridae	20372	30000
MF447742.1	20368	Infectious bronchitis virus isolate CK/CH/GX/GL16-3 S1 gene, partial cds	Coronaviridae	20368	30000
MF447740.1	20341	Infectious bronchitis virus isolate CK/CH/GX/LC17-1 S1 gene, partial cds	Coronaviridae	20341	30000
MF447738.1	20371	Infectious bronchitis virus isolate CK/CH/GX/LC17-2 S1 gene, partial cds	Coronaviridae	20371	30000
MF447736.1	20371	Infectious bronchitis virus isolate CK/CH/GX/NN16-6 S1 gene, partial cds	Coronaviridae	20371	30000
MF447735.1	20372	Infectious bronchitis virus isolate CK/CH/GX/NN16-7 S1 gene, partial cds	Coronaviridae	20372	30000
MF447731.1	20371	Infectious bronchitis virus isolate CK/CH/GX/NN17-5 S1 gene, partial cds	Coronaviridae	20371	30000
MF447728.1	20368	Infectious bronchitis virus isolate CK/CH/GX/NN16-3 S1 gene, partial cds	Coronaviridae	20368	30000
MF447727.1	20368	Infectious bronchitis virus isolate CK/CH/GX/NN17-2 S1 gene, partial cds	Coronaviridae	20368	30000
MF447726.1	20368	Infectious bronchitis virus isolate CK/CH/GX/NN17-4 S1 gene, partial cds	Coronaviridae	20368	30000
MF447723.1	20371	Infectious bronchitis virus isolate CK/CH/GX/NN16-4 S1 gene, partial cds	Coronaviridae	20371	30000
MF447720.1	20371	Infectious bronchitis virus isolate CK/CH/GX/NN17-3 S1 gene, partial cds	Coronaviridae	20371	30000
MF447719.1	20371	Infectious bronchitis virus isolate CK/CH/GX/YL17 S1 gene, partial cds	Coronaviridae	20371	30000
MF447718.1	20371	Infectious bronchitis virus isolate CK/CH/GX/ZS16-2 S1 gene, partial cds	Coronaviridae	20371	30000
MF447717.1	20361	Infectious bronchitis virus isolate CK/CH/GX/ZS16-1 S1 gene, partial cds	Coronaviridae	20361	30000
MF447716.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-1 S1 gene, partial cds	Coronaviridae	20371	30000
MF447715.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-14 S1 gene, partial cds	Coronaviridae	20371	30000
MF447714.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-3 S1 gene, partial cds	Coronaviridae	20371	30000
MF447713.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-13 S1 gene, partial cds	Coronaviridae	20371	30000
MF447712.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-4 S1 gene, partial cds	Coronaviridae	20371	30000
MF447710.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX17-3 S1 gene, partial cds	Coronaviridae	20371	30000
MF447708.1	20371	Infectious bronchitis virus isolate CK/CH/HN/LY17 S1 gene, partial cds	Coronaviridae	20371	30000
MF447706.1	20368	Infectious bronchitis virus isolate CK/CH/HN/NX17-2 S1 gene, partial cds	Coronaviridae	20368	30000
MF447699.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-7 S1 gene, partial cds	Coronaviridae	20371	30000
MF447697.1	20371	Infectious bronchitis virus isolate CK/CH/JS/LYG17 S1 gene, partial cds	Coronaviridae	20371	30000
MF447696.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-11 S1 gene, partial cds	Coronaviridae	20371	30000
MF447694.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-5 S1 gene, partial cds	Coronaviridae	20371	30000
MF447689.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-10 S1 gene, partial cds	Coronaviridae	20371	30000
MF447688.1	20371	Infectious bronchitis virus isolate CK/CH/GD/XX16-12 S1 gene, partial cds	Coronaviridae	20371	30000
MF447687.1	20372	Infectious bronchitis virus isolate CK/CH/SC/CQ17 S1 gene, partial cds	Coronaviridae	20372	30000
MF447685.1	20368	Infectious bronchitis virus isolate CK/CH/YN/SL17-1 S1 gene, partial cds	Coronaviridae	20368	30000
MF447683.1	20371	Infectious bronchitis virus isolate CK/CH/YN/SL17-6 S1 gene, partial cds	Coronaviridae	20371	30000
MF447679.1	20371	Infectious bronchitis virus isolate CK/CH/YN/SL17-4 S1 gene, partial cds	Coronaviridae	20371	30000
MF447675.1	20371	Infectious bronchitis virus isolate CK/CH/YN/SL16-2 S1 gene, partial cds	Coronaviridae	20371	30000
MF447674.1	20314	Infectious bronchitis virus isolate CK/CH/ZHJ/QZH16 S1 gene, partial cds	Coronaviridae	20314	30000
MF447673.1	20371	Infectious bronchitis virus isolate CK/CH/SC/ZHJ16 S1 gene, partial cds	Coronaviridae	20371	30000
MH020172.1	24797	Feline coronavirus isolate HU2009FC non-structural protein 3a and non-structural protein 3b genes, complete cds; and non-structural protein 3c gene, partial cds	Coronaviridae	24797	30000
MG991679.1	22991	Gammacoronavirus sp. clone SP/22991-23459/G001/AU/2016 spike protein (S) gene, partial cds	Coronaviridae	22991	30000
MG991678.1	22160	Gammacoronavirus sp. clone SP/22160-22683/G001/AU/2016 spike protein (S) gene, partial cds	Coronaviridae	22160	30000
MH013339.1	23358	Deltacoronavirus sp. clone NSP6/7226-7501/G001/AU/2016 nonstructural protein (NS6) gene, partial cds	Coronaviridae	23358	30000
MH013338.1	23147	Deltacoronavirus sp. clone MP/6569-7222/G001/AU/2016 membrane protein (M) gene, partial cds	Coronaviridae	23147	30000
MH013337.1	18748	Deltacoronavirus sp. clone SP/2623-6324/G001/AU/2016 spike glycoprotein (S) gene, partial cds	Coronaviridae	18748	30000
MH013335.1	14886	Deltacoronavirus sp. clone Orf1b-NSP11/111-2024/G001/AU/2016 replicase polyprotein gene, partial cds	Coronaviridae	14886	30000
MH013334.1	16449	Deltacoronavirus sp. clone Orf1b-NSP11-13/4-2622/G001/AU/2016 replicase polyprotein gene, partial cds	Coronaviridae	16449	30000
MH013333.1	10922	Deltacoronavirus sp. clone Orf1bstart/12921-14015/G001/AU/2016 replicase polyprotein gene, partial cds	Coronaviridae	10922	30000
MH013332.1	261	Deltacoronavirus sp. clone Orf1a/2275-12924/G001/AU/2016 replicase polyprotein gene, partial cds	Coronaviridae	261	30000
MH013331.1	12212	Deltacoronavirus sp. clone Orf1b/550-2625/G001/AU/2016 replicase polyprotein gene, partial cds	Coronaviridae	12212	30000
MF522838.1	24791	Porcine epidemic diarrhea virus clone YY_1 ORF3 protein mRNA, complete cds	Coronaviridae	24791	30000
MF522837.1	24752	Porcine epidemic diarrhea virus clone XZ_3 ORF3 protein mRNA, complete cds	Coronaviridae	24752	30000
MG356438.1	20426	Human coronavirus NL63 strain Kilifi/IP/015/19-Nov-2012 spike protein (S1) gene, partial cds	Coronaviridae	20426	30000
MF461412.1	19318	Porcine deltacoronavirus strain PDCV_ZJ17HZ0102 spike protein mRNA, complete cds	Coronaviridae	19318	30000
MF461409.1	19318	Porcine deltacoronavirus strain PDCV_ZJ17JX0201-1 spike protein mRNA, complete cds	Coronaviridae	19318	30000
MF461408.1	19318	Porcine deltacoronavirus strain PDCV_ZJ17JX0201-2 spike protein mRNA, complete cds	Coronaviridae	19318	30000
MF461407.1	19317	Porcine deltacoronavirus strain PDCV_ZJ17JH0101 spike protein mRNA, complete cds	Coronaviridae	19317	30000
MF461406.1	19317	Porcine deltacoronavirus strain PDCV_ZJ17DQ0301 spike protein mRNA, complete cds	Coronaviridae	19317	30000
MF176212.1	20368	Infectious bronchitis virus isolate KrD1515 spike glycoprotein (S) gene, complete cds	Coronaviridae	20368	30000
MF457630.1	24086	Porcine respiratory coronavirus strain OH13605-1 hypothetical protein (ORF3a) and hypothetical protein (ORF3b) genes, complete cds	Coronaviridae	24086	30000
MF457621.1	24086	Porcine respiratory coronavirus strain OH12334-3 hypothetical protein (ORF3a) and hypothetical protein (ORF3b) genes, complete cds	Coronaviridae	24086	30000
MF457620.1	24703	Porcine respiratory coronavirus strain OH11539-1 hypothetical protein (ORF3b) gene, complete cds	Coronaviridae	24703	30000
MF457619.1	24080	Porcine respiratory coronavirus strain OH11538-2 hypothetical protein (ORF3b) gene, complete cds	Coronaviridae	24080	30000
MF457616.1	24817	Porcine respiratory coronavirus strain OH9704-1 hypothetical protein (ORF3a) and hypothetical protein (ORF3b) genes, complete cds	Coronaviridae	24817	30000
MF457615.1	24758	Porcine respiratory coronavirus strain OH8595-4 hypothetical protein (ORF3a) and hypothetical protein (ORF3b) genes, complete cds	Coronaviridae	24758	30000
MF457606.1	24741	Porcine respiratory coronavirus strain OH5982-4 hypothetical protein (ORF3a) and hypothetical protein (ORF3b) genes, complete cds	Coronaviridae	24741	30000
MF457601.1	24078	Porcine respiratory coronavirus strain OH5278-2 hypothetical protein (ORF3b) gene, complete cds	Coronaviridae	24078	30000
MF457598.1	23982	Porcine respiratory coronavirus strain OH0460-2 hypothetical protein (ORF3a) and hypothetical protein (ORF3b) genes, complete cds	Coronaviridae	23982	30000
MF457596.1	24819	Porcine respiratory coronavirus strain OH0239-1 non-structural protein 3b (ORF3b) gene, complete cds	Coronaviridae	24819	30000
MF457591.1	14201	Feline coronavirus strain OH11927 polyprotein 1ab gene, partial cds; and spike protein, non-structural protein 3a, non-structural protein 3b, non-structural protein 3c, envelope protein, membrane protein, nucleocapsid protein, non-structural protein 7a, and non-structural protein 7b genes, complete cds	Coronaviridae	14201	30000
MG837057.1	20347	Porcine epidemic diarrhea virus isolate PC261/D201 spike glycorprotein gene, partial cds	Coronaviridae	20347	30000
MG837056.1	20310	Porcine epidemic diarrhea virus isolate PC261/D194 spike glycorprotein gene, partial cds	Coronaviridae	20310	30000
MH000207.1	20347	Porcine epidemic diarrhea virus isolate PC273/D204 spike glycoprotein gene, partial cds	Coronaviridae	20347	30000
MH000206.1	20964	Porcine epidemic diarrhea virus isolate PC273/D202 spike glycoprotein gene, partial cds	Coronaviridae	20964	30000
MG490985.1	20537	Porcine epidemic diarrhea virus strain PC272/D194 spike glycoprotein (S) gene, partial cds	Coronaviridae	20537	30000
MG490983.1	20537	Porcine epidemic diarrhea virus strain PC262/D194 spike glycoprotein (S) gene, partial cds	Coronaviridae	20537	30000
MG490982.1	20537	Porcine epidemic diarrhea virus strain PC259/D194 spike glycoprotein (S) gene, partial cds	Coronaviridae	20537	30000
MF139515.1	22132	Porcine epidemic diarrhea virus isolate TH/RB-1210.2/13 spike protein (S) gene, partial cds	Coronaviridae	22132	30000
MF139514.1	22170	Porcine epidemic diarrhea virus isolate TH/RB-1373.4/14 spike protein (S) gene, partial cds	Coronaviridae	22170	30000
MF139512.1	22141	Porcine epidemic diarrhea virus isolate TH/RB-833.3/16 spike protein (S) gene, partial cds	Coronaviridae	22141	30000
MF139511.1	22152	Porcine epidemic diarrhea virus isolate TH/RB-123/12 spike protein (S) gene, partial cds	Coronaviridae	22152	30000
MF139400.1	22149	Porcine epidemic diarrhea virus isolate TH/KR303/16 spike protein (S) gene, partial cds	Coronaviridae	22149	30000
MF139395.1	22135	Porcine epidemic diarrhea virus isolate TH/KR305/16 spike protein (S) gene, partial cds	Coronaviridae	22135	30000
MF139385.1	22135	Porcine epidemic diarrhea virus isolate TH/RB248/16 spike protein (S) gene, partial cds	Coronaviridae	22135	30000
MF139376.1	22135	Porcine epidemic diarrhea virus isolate TH/RB210/16 spike protein (S) gene, partial cds	Coronaviridae	22135	30000
MF489759.1	24791	Porcine epidemic diarrhea virus isolate QX-02 ORF3 gene, complete cds	Coronaviridae	24791	30000
MF462728.1	20353	Porcine respiratory coronavirus isolate OH13605-1 S protein gene, partial cds	Coronaviridae	20353	30000
MF462717.1	20353	Porcine respiratory coronavirus isolate OH11538-2 S protein gene, partial cds	Coronaviridae	20353	30000
MF462714.1	20353	Porcine respiratory coronavirus isolate OH9704-1 S protein gene, partial cds	Coronaviridae	20353	30000
MF462710.1	20353	Porcine respiratory coronavirus isolate OH7506-4 S protein gene, partial cds	Coronaviridae	20353	30000
MF462706.1	20353	Porcine respiratory coronavirus isolate OH5982-4 S protein gene, partial cds	Coronaviridae	20353	30000
MF462702.1	20353	Porcine respiratory coronavirus isolate OH5278-3 S protein gene, partial cds	Coronaviridae	20353	30000
MG386280.1	23684	UNVERIFIED: Bovine coronavirus genomic sequence	Coronaviridae	23684	30000
MG859976.1	23652	UNVERIFIED: Bovine coronavirus isolate IRI-Alborz-S mRNA sequence	Coronaviridae	23652	30000
MG859975.1	23657	UNVERIFIED: Bovine coronavirus isolate IRI-Tehran-S mRNA sequence	Coronaviridae	23657	30000
MG859974.1	23658	UNVERIFIED: Bovine coronavirus isolate IRI-Isfahan-S mRNA sequence	Coronaviridae	23658	30000
MG859972.1	29473	UNVERIFIED: Bovine coronavirus isolate IRIB-Qazvin mRNA sequence	Coronaviridae	29473	30000
MG859971.1	29425	UNVERIFIED: Bovine coronavirus isolate IRIB-saveh mRNA sequence	Coronaviridae	29425	30000
MG859970.1	29473	UNVERIFIED: Bovine coronavirus isolate IRIB-QOM mRNA sequence	Coronaviridae	29473	30000
MG859969.1	29473	UNVERIFIED: Bovine coronavirus isolate IRIB-Alborz mRNA sequence	Coronaviridae	29473	30000
MG859968.1	29489	UNVERIFIED: Bovine coronavirus isolate IRIB-Esfehan mRNA sequence	Coronaviridae	29489	30000
MG859967.1	29490	UNVERIFIED: Bovine coronavirus isolate IRIB-Khozestan mRNA sequence	Coronaviridae	29490	30000
LC316116.1	25162	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP40/As/90/2016	Coronaviridae	25162	30000
LC316115.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Fe/88/2016	Coronaviridae	25157	30000
LC316114.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/As/87/2016	Coronaviridae	25157	30000
LC316113.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Ki/87/2016	Coronaviridae	25157	30000
LC316111.1	25044	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Pe/86/2016	Coronaviridae	25044	30000
LC316110.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/As/85/2016	Coronaviridae	25157	30000
LC316109.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Rs/85/2016	Coronaviridae	25157	30000
LC316108.1	25165	Feline coronavirus 3c gene for non-structural protein 3c, complete cds, isolate: FCoV/I/JP14/As/83/2016	Coronaviridae	25165	30000
LC316105.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Ln/81/2016	Coronaviridae	25157	30000
LC316104.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Sp/81/2016	Coronaviridae	25157	30000
LC316103.1	25172	Feline coronavirus 3c gene for non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Rs/81/2016	Coronaviridae	25172	30000
LC316102.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Ln/80Ln-684/2016	Coronaviridae	25157	30000
LC316101.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Ln/80Ln-712/2016	Coronaviridae	25157	30000
LC316099.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Ki/80Ki-712/2016	Coronaviridae	25157	30000
LC316098.1	25157	Feline coronavirus 3c gene for non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/Rs/80/2016	Coronaviridae	25157	30000
LC316097.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP38/As/75/2016	Coronaviridae	25157	30000
LC316095.1	25172	Feline coronavirus 3c gene for non-structural protein 3c, complete cds, isolate: FCoV/I/JP15/Fe/70/2016	Coronaviridae	25172	30000
LC316094.1	25175	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP14/Pe/62/2015	Coronaviridae	25175	30000
LC316093.1	25106	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/II/JP38/As/58/2015	Coronaviridae	25106	30000
LC316092.1	25166	Feline coronavirus 3c gene for non-structural protein 3c, complete cds, isolate: FCoV/I/JP40/Bl/55/2015	Coronaviridae	25166	30000
LC316091.1	25172	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP13/As/54/2015	Coronaviridae	25172	30000
LC316090.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP40/As/53/2015	Coronaviridae	25157	30000
LC316089.1	25200	Feline coronavirus 3c gene, non-structural protein 3c, isolate: FCoV/I/JP40/As/48/2015	Coronaviridae	25200	30000
LC316088.1	25267	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP40/As/45/2015	Coronaviridae	25267	30000
LC316087.1	25172	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP15/Pe/40/2015	Coronaviridae	25172	30000
LC316085.1	25197	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP40/As/39/2015	Coronaviridae	25197	30000
LC316084.1	25172	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP40/As/38/2015	Coronaviridae	25172	30000
LC316083.1	25162	Feline coronavirus 3c gene for non-structural protein 3c, complete cds, isolate: FCoV/I/JP14/Fe/37/2015	Coronaviridae	25162	30000
LC316082.1	25200	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP40/As/36/2015	Coronaviridae	25200	30000
LC316081.1	25157	Feline coronavirus 3c gene for truncated non-structural protein 3c, complete cds, isolate: FCoV/I/JP15/As/35/2015	Coronaviridae	25157	30000
LC316080.1	25172	Feline coronavirus 3c gene for non-structural protein 3c, complete cds, isolate: FCoV/I/JP15/Fe/35/2015	Coronaviridae	25172	30000
LC316079.1	25162	Feline coronavirus 3c gene, truncated non-structural protein 3c, isolate: FCoV/I/JP13/As/33/2015	Coronaviridae	25162	30000
